ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,473,27,0,0,0
4,0,500,1,1,1
5,1,499,1,1,1
6,61,439,1,1,1
7,500,0,0,0,0
8,0,500,1,1,1
9,12,488,1,1,1
10,0,500,1,1,1
11,15,485,1,1,1
12,1,499,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,39,461,1,1,0
16,500,0,0,1,1
17,2,498,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,4,496,1,1,1
21,418,82,0,0,0
22,0,500,1,1,0
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,99,401,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,2,498,1,1,1
35,0,500,1,1,1
36,19,481,1,1,1
37,0,500,1,1,1
38,480,20,0,0,0
39,0,500,1,1,0
