ID,S,I,State,Nature,Obs
0,42,458,1,1,1
1,33,467,1,1,1
2,13,487,1,1,1
3,170,330,1,1,1
4,403,97,0,0,0
5,10,490,1,1,1
6,77,423,1,0,0
7,13,487,1,1,1
8,65,435,1,1,1
9,37,463,1,1,1
10,37,463,1,1,1
11,192,308,1,0,0
12,46,454,1,1,1
13,126,374,1,1,1
14,13,487,1,1,1
15,4,496,1,1,1
16,154,346,1,1,1
17,9,491,1,1,1
18,166,334,1,1,1
19,142,358,1,1,1
20,4,496,1,1,1
21,155,345,1,0,0
22,106,394,1,1,1
23,17,483,1,1,1
24,34,466,1,1,1
25,164,336,1,1,1
26,132,368,1,1,0
27,75,425,1,1,1
28,88,412,1,1,0
29,180,320,1,0,0
30,138,362,1,1,1
31,23,477,1,1,1
32,2,498,1,1,1
33,12,488,1,1,1
34,144,356,1,1,1
35,188,312,1,0,0
36,43,457,1,0,0
37,137,363,1,1,1
38,159,341,1,1,1
39,76,424,1,0,1
