ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,500,0,0,0,0
2,446,54,0,0,0
3,500,0,0,1,1
4,0,500,1,1,1
5,1,499,1,1,1
6,0,500,1,1,1
7,54,446,1,1,1
8,0,500,1,1,1
9,0,500,1,1,0
10,0,500,1,1,1
11,333,167,0,0,0
12,0,500,1,0,1
13,0,500,1,1,1
14,43,457,1,1,1
15,23,477,1,1,1
16,0,500,1,1,1
17,0,500,1,0,0
18,0,500,1,1,1
19,2,498,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,467,33,0,0,0
23,500,0,0,0,0
24,0,500,1,1,1
25,24,476,1,1,1
26,5,495,1,1,1
27,500,0,0,0,0
28,53,447,1,1,1
29,500,0,0,1,1
30,500,0,0,0,0
31,0,500,1,1,1
32,1,499,1,1,1
33,1,499,1,1,1
34,500,0,0,1,0
35,0,500,1,1,1
36,0,500,1,1,1
37,3,497,1,1,0
38,0,500,1,1,1
39,0,500,1,0,0
