ID,S,I,State,Nature,Obs
0,66,434,1,1,1
1,118,382,1,1,1
2,38,462,1,1,1
3,174,326,1,1,1
4,0,500,1,1,1
5,21,479,1,1,1
6,42,458,1,0,1
7,24,476,1,1,1
8,268,232,0,0,0
9,27,473,1,1,1
10,16,484,1,1,1
11,178,322,1,0,0
12,2,498,1,1,1
13,118,382,1,1,1
14,7,493,1,1,1
15,12,488,1,1,1
16,191,309,1,0,0
17,5,495,1,1,1
18,152,348,1,1,1
19,93,407,1,1,1
20,2,498,1,1,1
21,105,395,1,1,0
22,135,365,1,0,0
23,6,494,1,1,1
24,8,492,1,1,1
25,157,343,1,0,0
26,2,498,1,1,1
27,21,479,1,1,1
28,22,478,1,1,1
29,161,339,1,1,1
30,167,333,1,0,0
31,25,475,1,1,1
32,4,496,1,1,1
33,30,470,1,1,1
34,35,465,1,0,0
35,198,302,1,1,0
36,14,486,1,1,1
37,68,432,1,0,0
38,249,251,1,1,1
39,165,335,1,1,1
