ID,S,I,State,Nature,Obs
0,216,284,1,1,1
1,192,308,1,1,1
2,186,314,1,1,1
3,271,229,0,0,0
4,194,306,1,1,1
5,195,305,1,1,1
6,198,302,1,0,0
7,203,297,1,1,1
8,240,260,1,1,1
9,184,316,1,1,1
10,195,305,1,1,1
11,245,255,1,1,1
12,191,309,1,1,1
13,228,272,1,1,1
14,203,297,1,0,0
15,200,300,1,1,1
16,267,233,0,0,0
17,190,310,1,0,0
18,245,255,1,1,1
19,248,252,1,1,1
20,202,298,1,1,1
21,215,285,1,0,0
22,226,274,1,1,1
23,223,277,1,1,1
24,199,301,1,1,1
25,280,220,0,1,1
26,196,304,1,1,1
27,205,295,1,1,1
28,193,307,1,1,1
29,242,258,1,0,0
30,275,225,0,1,1
31,203,297,1,1,1
32,196,304,1,1,1
33,188,312,1,1,1
34,235,265,1,1,1
35,281,219,0,1,1
36,213,287,1,0,0
37,235,265,1,1,1
38,274,226,0,0,0
39,206,294,1,1,1
