ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,500,0,0,0,0
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,374,126,0,1,0
6,0,500,1,1,1
7,499,1,0,0,0
8,0,500,1,1,1
9,497,3,0,1,0
10,500,0,0,0,1
11,0,500,1,1,1
12,500,0,0,1,1
13,0,500,1,1,1
14,496,4,0,0,0
15,500,0,0,0,0
16,0,500,1,1,1
17,376,124,0,0,0
18,500,0,0,0,0
19,0,500,1,0,0
20,500,0,0,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,500,0,0,0,0
26,3,497,1,1,1
27,123,377,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,124,376,1,0,1
33,499,1,0,1,0
34,0,500,1,1,1
35,498,2,0,0,0
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
