ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,36,464,1,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,0
7,444,56,0,0,0
8,423,77,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,129,371,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,0,0
15,60,440,1,1,1
16,500,0,0,1,1
17,0,500,1,0,0
18,0,500,1,1,0
19,462,38,0,0,0
20,0,500,1,1,1
21,48,452,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,369,131,0,0,0
29,0,500,1,1,0
30,0,500,1,1,0
31,0,500,1,1,1
32,0,500,1,1,1
33,27,473,1,1,1
34,0,500,1,1,1
35,93,407,1,1,1
36,395,105,0,1,0
37,478,22,0,0,0
38,0,500,1,1,1
39,0,500,1,1,1
