ID,S,I,State,Nature,Obs
0,217,283,1,1,1
1,199,301,1,1,1
2,199,301,1,1,1
3,268,232,0,0,0
4,186,314,1,0,0
5,196,304,1,1,1
6,217,283,1,1,1
7,217,283,1,1,1
8,234,266,1,1,0
9,193,307,1,0,1
10,196,304,1,1,1
11,252,248,0,1,0
12,186,314,1,1,1
13,236,264,1,1,1
14,199,301,1,1,1
15,192,308,1,1,1
16,264,236,0,1,0
17,193,307,1,1,1
18,260,240,0,0,0
19,251,249,0,1,0
20,205,295,1,1,1
21,222,278,1,1,1
22,235,265,1,1,1
23,212,288,1,1,1
24,189,311,1,1,1
25,287,213,0,1,1
26,203,297,1,1,0
27,212,288,1,1,1
28,207,293,1,1,1
29,239,261,1,0,0
30,282,218,0,1,1
31,202,298,1,1,1
32,193,307,1,0,0
33,195,305,1,1,1
34,241,259,1,0,0
35,268,232,0,1,1
36,208,292,1,1,0
37,225,275,1,1,1
38,275,225,0,0,0
39,237,263,1,1,1
