ID,S,I,State,Nature,Obs
0,23,477,1,1,1
1,26,474,1,1,1
2,4,496,1,1,1
3,177,323,1,0,0
4,374,126,0,0,0
5,13,487,1,1,1
6,24,476,1,1,1
7,113,387,1,1,1
8,203,297,1,0,0
9,66,434,1,1,1
10,96,404,1,1,1
11,135,365,1,1,1
12,136,364,1,1,1
13,156,344,1,1,1
14,8,492,1,1,1
15,9,491,1,1,0
16,178,322,1,1,1
17,9,491,1,1,1
18,128,372,1,1,1
19,181,319,1,0,0
20,43,457,1,1,1
21,118,382,1,1,1
22,170,330,1,1,1
23,40,460,1,1,1
24,19,481,1,1,1
25,258,242,0,1,1
26,98,402,1,1,1
27,26,474,1,1,1
28,86,414,1,1,1
29,131,369,1,1,0
30,149,351,1,1,1
31,49,451,1,1,1
32,32,468,1,1,1
33,14,486,1,1,1
34,188,312,1,0,0
35,187,313,1,1,1
36,62,438,1,1,0
37,149,351,1,0,0
38,213,287,1,1,1
39,75,425,1,1,1
