ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,8,492,1,1,1
2,6,494,1,1,1
3,174,326,1,0,0
4,0,500,1,1,1
5,0,500,1,1,0
6,1,499,1,1,1
7,0,500,1,1,1
8,500,0,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,21,479,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,155,345,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,459,41,0,0,0
20,124,376,1,1,0
21,392,108,0,0,0
22,486,14,0,0,0
23,80,420,1,1,1
24,0,500,1,1,1
25,375,125,0,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,1,499,1,1,1
30,216,284,1,1,1
31,4,496,1,1,1
32,0,500,1,1,1
33,1,499,1,1,1
34,477,23,0,0,0
35,494,6,0,0,0
36,0,500,1,0,0
37,471,29,0,0,0
38,463,37,0,0,0
39,4,496,1,1,1
