ID,S,I,State,Nature,Obs
0,203,297,1,1,0
1,206,294,1,0,0
2,189,311,1,0,0
3,269,231,0,0,0
4,196,304,1,1,1
5,198,302,1,1,1
6,196,304,1,1,1
7,209,291,1,1,1
8,234,266,1,0,0
9,183,317,1,1,1
10,191,309,1,1,1
11,251,249,0,1,1
12,200,300,1,1,1
13,222,278,1,1,1
14,202,298,1,1,1
15,202,298,1,1,0
16,260,240,0,1,0
17,200,300,1,1,1
18,245,255,1,1,1
19,255,245,0,1,1
20,201,299,1,1,1
21,233,267,1,0,0
22,252,248,0,1,1
23,204,296,1,0,0
24,203,297,1,1,1
25,278,222,0,0,1
26,179,321,1,1,1
27,196,304,1,0,0
28,210,290,1,1,1
29,239,261,1,1,1
30,264,236,0,1,1
31,217,283,1,1,1
32,207,293,1,1,1
33,199,301,1,1,0
34,234,266,1,1,1
35,276,224,0,1,1
36,202,298,1,1,1
37,255,245,0,0,0
38,282,218,0,0,0
39,225,275,1,1,1
