ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,0,500,1,0,0
2,500,0,0,0,0
3,500,0,0,0,0
4,0,500,1,1,1
5,497,3,0,0,0
6,500,0,0,0,0
7,3,497,1,1,1
8,0,500,1,1,1
9,500,0,0,0,0
10,497,3,0,0,0
11,0,500,1,1,0
12,0,500,1,1,1
13,0,500,1,0,1
14,3,497,1,0,0
15,500,0,0,0,0
16,0,500,1,1,1
17,500,0,0,0,0
18,500,0,0,0,0
19,0,500,1,0,1
20,0,500,1,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,3,497,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,500,0,0,0,0
27,494,6,0,1,1
28,500,0,0,1,1
29,0,500,1,1,1
30,3,497,1,1,1
31,500,0,0,1,1
32,500,0,0,0,0
33,500,0,0,1,1
34,0,500,1,1,1
35,500,0,0,0,0
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
