ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,320,180,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,113,387,1,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,17,483,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,16,484,1,1,0
17,0,500,1,1,1
18,0,500,1,1,1
19,468,32,0,0,0
20,0,500,1,1,1
21,411,89,0,0,0
22,2,498,1,1,1
23,7,493,1,1,1
24,0,500,1,1,1
25,13,487,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,3,497,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,472,28,0,0,0
35,27,473,1,1,1
36,0,500,1,1,1
37,6,494,1,1,1
38,41,459,1,1,1
39,0,500,1,1,1
