ID,S,I,State,Nature,Obs
0,40,460,1,1,1
1,19,481,1,1,1
2,9,491,1,1,1
3,186,314,1,0,0
4,1,499,1,1,1
5,51,449,1,1,1
6,73,427,1,1,1
7,25,475,1,1,1
8,110,390,1,1,1
9,114,386,1,1,1
10,63,437,1,1,1
11,76,424,1,1,1
12,21,479,1,1,1
13,113,387,1,0,0
14,22,478,1,1,1
15,68,432,1,1,1
16,113,387,1,1,1
17,41,459,1,1,1
18,83,417,1,1,1
19,138,362,1,0,0
20,14,486,1,1,1
21,117,383,1,1,1
22,143,357,1,1,1
23,36,464,1,1,1
24,54,446,1,1,1
25,187,313,1,1,1
26,32,468,1,1,1
27,4,496,1,1,1
28,15,485,1,1,1
29,130,370,1,1,1
30,206,294,1,1,1
31,2,498,1,1,1
32,50,450,1,1,1
33,2,498,1,1,1
34,108,392,1,1,1
35,177,323,1,0,0
36,73,427,1,1,1
37,231,269,1,1,1
38,133,367,1,1,1
39,104,396,1,0,0
