ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,500,0,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,467,33,0,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,158,342,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,236,264,1,1,1
20,0,500,1,1,1
21,500,0,0,1,1
22,372,128,0,0,0
23,7,493,1,1,1
24,0,500,1,1,0
25,0,500,1,0,0
26,0,500,1,1,1
27,2,498,1,1,1
28,0,500,1,1,1
29,8,492,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,106,394,1,1,1
35,198,302,1,0,1
36,0,500,1,1,1
37,473,27,0,0,0
38,16,484,1,1,1
39,440,60,0,0,0
