ID,S,I,State,Nature,Obs
0,201,299,1,1,1
1,207,293,1,1,1
2,202,298,1,1,1
3,291,209,0,1,1
4,191,309,1,1,1
5,199,301,1,1,1
6,211,289,1,0,0
7,198,302,1,1,1
8,217,283,1,1,1
9,192,308,1,1,1
10,192,308,1,1,1
11,247,253,1,0,0
12,204,296,1,0,0
13,234,266,1,1,1
14,205,295,1,1,1
15,205,295,1,1,1
16,263,237,0,1,1
17,189,311,1,1,1
18,253,247,0,1,1
19,250,250,0.5,1,1
20,217,283,1,1,0
21,223,277,1,1,1
22,260,240,0,0,0
23,203,297,1,1,0
24,214,286,1,1,1
25,300,200,0,1,0
26,198,302,1,1,1
27,201,299,1,1,1
28,209,291,1,1,1
29,252,248,0,0,0
30,278,222,0,1,1
31,200,300,1,1,0
32,193,307,1,1,1
33,207,293,1,1,1
34,239,261,1,1,1
35,271,229,0,0,0
36,216,284,1,0,0
37,238,262,1,1,1
38,255,245,0,0,0
39,220,280,1,0,0
