ID,S,I,State,Nature,Obs
0,213,287,1,1,0
1,203,297,1,1,1
2,194,306,1,1,1
3,266,234,0,0,0
4,180,320,1,0,0
5,194,306,1,0,0
6,200,300,1,0,0
7,200,300,1,0,0
8,228,272,1,1,1
9,188,312,1,0,0
10,202,298,1,0,0
11,252,248,0,1,1
12,186,314,1,1,1
13,225,275,1,0,0
14,205,295,1,1,1
15,198,302,1,1,1
16,273,227,0,1,1
17,197,303,1,0,1
18,253,247,0,0,0
19,233,267,1,0,0
20,207,293,1,0,0
21,210,290,1,1,1
22,229,271,1,1,1
23,199,301,1,1,1
24,199,301,1,1,1
25,312,188,0,1,1
26,191,309,1,1,1
27,205,295,1,1,0
28,195,305,1,1,0
29,240,260,1,1,1
30,275,225,0,1,0
31,204,296,1,1,1
32,212,288,1,0,0
33,195,305,1,1,1
34,234,266,1,1,1
35,255,245,0,0,0
36,205,295,1,1,1
37,247,253,1,1,1
38,277,223,0,1,1
39,217,283,1,0,0
