ID,S,I,State,Nature,Obs
0,12,488,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,51,449,1,1,0
7,0,500,1,1,1
8,1,499,1,1,1
9,0,500,1,1,1
10,31,469,1,1,1
11,0,500,1,1,1
12,0,500,1,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,143,357,1,1,0
17,0,500,1,1,1
18,468,32,0,0,0
19,115,385,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,1,499,1,1,1
24,71,429,1,1,1
25,143,357,1,1,1
26,0,500,1,1,1
27,1,499,1,1,1
28,12,488,1,1,1
29,0,500,1,1,1
30,0,500,1,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,3,497,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,22,478,1,1,1
38,274,226,0,0,1
39,500,0,0,1,1
