ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,435,65,0,0,0
2,500,0,0,0,0
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,500,0,0,1,1
7,1,499,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,0
11,59,441,1,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,338,162,0,1,0
15,2,498,1,1,1
16,46,454,1,1,1
17,500,0,0,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,333,167,0,1,0
21,0,500,1,1,0
22,0,500,1,1,1
23,463,37,0,0,0
24,0,500,1,1,1
25,63,437,1,1,1
26,0,500,1,1,1
27,500,0,0,0,0
28,19,481,1,1,1
29,0,500,1,1,0
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,1,499,1,1,1
34,425,75,0,1,1
35,500,0,0,0,0
36,0,500,1,1,0
37,30,470,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
