ID,S,I,State,Nature,Obs
0,32,468,1,1,1
1,0,500,1,1,1
2,1,499,1,1,1
3,156,344,1,0,0
4,497,3,0,0,0
5,100,400,1,1,1
6,104,396,1,1,1
7,1,499,1,1,1
8,320,180,0,0,0
9,0,500,1,1,1
10,230,270,1,1,1
11,218,282,1,1,1
12,0,500,1,1,1
13,51,449,1,1,1
14,1,499,1,1,1
15,13,487,1,1,0
16,213,287,1,1,1
17,16,484,1,1,1
18,103,397,1,1,1
19,120,380,1,0,0
20,22,478,1,1,1
21,91,409,1,1,1
22,121,379,1,1,1
23,0,500,1,1,1
24,1,499,1,1,1
25,265,235,0,1,1
26,210,290,1,1,1
27,113,387,1,1,1
28,46,454,1,1,1
29,154,346,1,1,0
30,97,403,1,1,1
31,15,485,1,1,1
32,0,500,1,1,1
33,68,432,1,1,1
34,301,199,0,0,0
35,121,379,1,1,1
36,2,498,1,1,0
37,123,377,1,0,0
38,235,265,1,1,1
39,41,459,1,1,1
