ID,S,I,State,Nature,Obs
0,234,266,1,0,1
1,235,265,1,0,0
2,227,273,1,0,0
3,292,208,0,0,0
4,228,272,1,0,0
5,236,264,1,0,0
6,225,275,1,0,0
7,240,260,1,0,0
8,257,243,0,1,0
9,222,278,1,0,0
10,236,264,1,0,0
11,256,244,0,0,0
12,220,280,1,0,0
13,241,259,1,0,0
14,230,270,1,0,0
15,233,267,1,0,0
16,293,207,0,0,0
17,230,270,1,0,1
18,261,239,0,0,0
19,263,237,0,0,0
20,246,254,1,0,0
21,235,265,1,0,0
22,269,231,0,0,0
23,239,261,1,0,0
24,234,266,1,0,0
25,317,183,0,0,0
26,236,264,1,0,0
27,244,256,1,0,0
28,237,263,1,0,1
29,277,223,0,0,1
30,314,186,0,1,0
31,232,268,1,0,0
32,249,251,1,0,1
33,238,262,1,0,0
34,260,240,0,0,0
35,275,225,0,0,0
36,239,261,1,0,0
37,264,236,0,0,0
38,290,210,0,0,0
39,259,241,0,0,0
