ID,S,I,State,Nature,Obs
0,38,462,1,1,1
1,21,479,1,1,1
2,9,491,1,1,0
3,184,316,1,1,1
4,0,500,1,1,1
5,11,489,1,1,1
6,41,459,1,1,1
7,0,500,1,1,1
8,228,272,1,0,0
9,57,443,1,1,1
10,46,454,1,1,1
11,153,347,1,1,1
12,2,498,1,1,1
13,202,298,1,1,1
14,9,491,1,1,1
15,4,496,1,1,1
16,185,315,1,0,0
17,2,498,1,1,1
18,157,343,1,1,1
19,193,307,1,0,0
20,3,497,1,1,1
21,114,386,1,0,0
22,157,343,1,1,1
23,28,472,1,1,1
24,22,478,1,1,1
25,241,259,1,0,0
26,31,469,1,1,1
27,29,471,1,1,1
28,11,489,1,1,0
29,155,345,1,1,1
30,159,341,1,1,1
31,13,487,1,1,1
32,14,486,1,1,1
33,13,487,1,1,1
34,150,350,1,0,0
35,205,295,1,1,1
36,32,468,1,1,1
37,177,323,1,0,0
38,246,254,1,0,0
39,104,396,1,1,1
