ID,S,I,State,Nature,Obs
0,262,238,0,0,0
1,74,426,1,0,0
2,155,345,1,0,0
3,144,356,1,1,1
4,5,495,1,1,1
5,80,420,1,1,1
6,172,328,1,1,1
7,119,381,1,1,1
8,30,470,1,1,1
9,45,455,1,1,0
10,106,394,1,0,0
11,103,397,1,1,0
12,89,411,1,0,0
13,142,358,1,0,0
14,242,258,1,1,1
15,210,290,1,0,0
16,196,304,1,1,1
17,124,376,1,0,0
18,189,311,1,0,0
19,90,410,1,0,0
20,131,369,1,1,1
21,92,408,1,1,1
22,110,390,1,1,1
23,79,421,1,1,1
24,205,295,1,0,0
25,181,319,1,0,0
26,70,430,1,1,1
27,221,279,1,0,0
28,119,381,1,0,0
29,122,378,1,1,1
30,165,335,1,1,1
31,84,416,1,0,1
32,68,432,1,1,1
33,113,387,1,1,1
34,169,331,1,1,1
35,224,276,1,0,0
36,82,418,1,0,0
37,112,388,1,1,1
38,120,380,1,1,1
39,170,330,1,0,0
