ID,S,I,State,Nature,Obs
0,217,283,1,1,1
1,204,296,1,1,1
2,198,302,1,1,1
3,289,211,0,0,0
4,192,308,1,1,1
5,188,312,1,1,1
6,202,298,1,1,0
7,201,299,1,0,0
8,234,266,1,0,0
9,191,309,1,1,1
10,199,301,1,1,1
11,245,255,1,1,1
12,190,310,1,1,1
13,211,289,1,1,1
14,205,295,1,0,0
15,200,300,1,1,1
16,275,225,0,1,1
17,185,315,1,0,0
18,250,250,0.5,1,0
19,239,261,1,0,0
20,184,316,1,1,1
21,217,283,1,1,1
22,245,255,1,1,1
23,210,290,1,1,1
24,201,299,1,1,1
25,295,205,0,0,0
26,189,311,1,1,1
27,203,297,1,1,1
28,195,305,1,0,0
29,243,257,1,1,0
30,276,224,0,1,0
31,212,288,1,1,1
32,198,302,1,1,1
33,197,303,1,1,1
34,237,263,1,1,1
35,282,218,0,1,1
36,195,305,1,1,0
37,236,264,1,0,0
38,268,232,0,1,1
39,212,288,1,1,1
