ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,500,0,0,0,0
2,22,478,1,1,1
3,137,363,1,1,1
4,0,500,1,1,1
5,3,497,1,1,1
6,0,500,1,1,1
7,1,499,1,1,1
8,0,500,1,1,1
9,0,500,1,1,0
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,13,487,1,1,1
15,416,84,0,0,0
16,0,500,1,1,1
17,500,0,0,0,0
18,485,15,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,0
22,1,499,1,1,1
23,500,0,0,0,0
24,0,500,1,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,325,175,0,0,0
28,37,463,1,1,1
29,500,0,0,0,0
30,191,309,1,1,1
31,221,279,1,0,0
32,21,479,1,1,0
33,3,497,1,1,1
34,500,0,0,1,1
35,0,500,1,1,1
36,0,500,1,1,0
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,0,0
