ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,198,302,1,1,1
4,0,500,1,1,1
5,500,0,0,0,0
6,0,500,1,1,1
7,500,0,0,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,123,377,1,1,1
12,0,500,1,1,1
13,10,490,1,1,1
14,500,0,0,0,0
15,0,500,1,1,1
16,12,488,1,1,1
17,500,0,0,1,1
18,0,500,1,1,0
19,0,500,1,1,1
20,380,120,0,0,0
21,0,500,1,1,0
22,195,305,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,50,450,1,1,1
27,500,0,0,1,1
28,0,500,1,1,0
29,0,500,1,1,1
30,0,500,1,0,0
31,103,397,1,1,1
32,500,0,0,0,0
33,0,500,1,1,1
34,3,497,1,1,1
35,0,500,1,1,1
36,3,497,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
