ID,S,I,State,Nature,Obs
0,204,296,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,190,310,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,28,472,1,1,1
11,0,500,1,0,0
12,0,500,1,0,0
13,300,200,0,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,118,382,1,1,1
19,0,500,1,1,1
20,0,500,1,1,0
21,0,500,1,1,1
22,500,0,0,0,0
23,35,465,1,1,0
24,35,465,1,1,1
25,0,500,1,1,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,136,364,1,0,0
30,16,484,1,1,1
31,0,500,1,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,427,73,0,0,0
36,413,87,0,0,0
37,0,500,1,1,1
38,360,140,0,0,0
39,446,54,0,0,0
