ID,S,I,State,Nature,Obs
0,202,298,1,1,1
1,203,297,1,0,0
2,181,319,1,1,1
3,273,227,0,1,1
4,185,315,1,1,1
5,195,305,1,0,0
6,192,308,1,1,0
7,188,312,1,0,0
8,245,255,1,1,1
9,196,304,1,0,0
10,194,306,1,1,1
11,256,244,0,1,1
12,189,311,1,1,1
13,233,267,1,1,1
14,190,310,1,1,0
15,196,304,1,1,1
16,271,229,0,1,1
17,190,310,1,0,0
18,238,262,1,1,1
19,251,249,0,1,1
20,193,307,1,0,0
21,230,270,1,1,0
22,226,274,1,1,1
23,209,291,1,1,1
24,195,305,1,1,1
25,304,196,0,0,0
26,196,304,1,0,0
27,209,291,1,1,1
28,192,308,1,1,1
29,252,248,0,1,1
30,287,213,0,1,1
31,211,289,1,1,1
32,205,295,1,0,0
33,194,306,1,1,0
34,234,266,1,1,1
35,273,227,0,0,0
36,192,308,1,1,1
37,254,246,0,1,1
38,291,209,0,1,1
39,213,287,1,1,1
