ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,86,414,1,1,1
4,500,0,0,0,0
5,500,0,0,0,0
6,0,500,1,0,0
7,500,0,0,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,500,0,0,1,1
13,260,240,0,0,0
14,500,0,0,0,0
15,500,0,0,1,1
16,0,500,1,0,0
17,500,0,0,0,0
18,500,0,0,0,0
19,37,463,1,1,1
20,500,0,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,108,392,1,0,1
25,0,500,1,1,1
26,0,500,1,0,0
27,500,0,0,0,0
28,0,500,1,0,0
29,0,500,1,1,1
30,133,367,1,1,1
31,0,500,1,1,1
32,500,0,0,0,0
33,500,0,0,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,500,0,0,1,1
37,20,480,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
