ID,S,I,State,Nature,Obs
0,34,466,1,1,1
1,57,443,1,1,1
2,26,474,1,1,1
3,195,305,1,0,0
4,0,500,1,1,1
5,9,491,1,1,1
6,31,469,1,0,0
7,3,497,1,1,1
8,211,289,1,1,1
9,126,374,1,1,1
10,22,478,1,1,1
11,125,375,1,0,0
12,1,499,1,1,1
13,108,392,1,1,1
14,7,493,1,1,1
15,13,487,1,1,1
16,221,279,1,0,0
17,12,488,1,1,1
18,211,289,1,1,1
19,92,408,1,1,1
20,4,496,1,1,1
21,79,421,1,1,0
22,143,357,1,1,1
23,133,367,1,1,1
24,20,480,1,1,1
25,227,273,1,0,0
26,67,433,1,1,1
27,22,478,1,1,1
28,30,470,1,1,1
29,174,326,1,1,1
30,213,287,1,1,1
31,17,483,1,1,1
32,83,417,1,1,0
33,28,472,1,1,1
34,132,368,1,0,0
35,213,287,1,1,1
36,63,437,1,1,1
37,148,352,1,0,0
38,146,354,1,1,1
39,139,361,1,1,1
