ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,500,0,0,0,0
4,0,500,1,1,1
5,0,500,1,1,0
6,2,498,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,500,0,0,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,50,450,1,1,1
17,0,500,1,1,0
18,474,26,0,0,0
19,8,492,1,1,1
20,0,500,1,1,0
21,0,500,1,1,1
22,463,37,0,0,0
23,1,499,1,1,1
24,153,347,1,1,0
25,19,481,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,500,0,0,1,1
30,500,0,0,1,1
31,0,500,1,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,1,499,1,1,1
35,500,0,0,0,0
36,0,500,1,1,1
37,1,499,1,1,1
38,445,55,0,0,0
39,466,34,0,0,0
