ID,S,I,State,Nature,Obs
0,211,289,1,1,1
1,207,293,1,0,0
2,197,303,1,1,1
3,279,221,0,1,1
4,190,310,1,1,1
5,210,290,1,1,1
6,209,291,1,1,1
7,207,293,1,1,1
8,235,265,1,1,1
9,193,307,1,1,1
10,196,304,1,0,0
11,236,264,1,1,1
12,203,297,1,1,1
13,212,288,1,0,0
14,211,289,1,1,0
15,205,295,1,1,1
16,273,227,0,1,1
17,214,286,1,0,0
18,240,260,1,1,1
19,246,254,1,0,0
20,208,292,1,1,1
21,223,277,1,0,1
22,241,259,1,1,1
23,212,288,1,0,0
24,200,300,1,1,1
25,293,207,0,0,0
26,205,295,1,1,1
27,188,312,1,1,1
28,218,282,1,1,0
29,236,264,1,0,0
30,298,202,0,1,1
31,192,308,1,1,1
32,198,302,1,1,1
33,212,288,1,0,0
34,230,270,1,1,1
35,269,231,0,0,0
36,207,293,1,0,0
37,247,253,1,1,1
38,280,220,0,1,1
39,243,257,1,0,0
