ID,S,I,State,Nature,Obs
0,213,287,1,0,0
1,203,297,1,0,0
2,194,306,1,0,0
3,275,225,0,1,1
4,182,318,1,1,1
5,212,288,1,1,1
6,208,292,1,1,1
7,186,314,1,1,1
8,218,282,1,1,1
9,192,308,1,1,1
10,206,294,1,1,1
11,237,263,1,1,1
12,196,304,1,0,0
13,215,285,1,1,1
14,200,300,1,1,0
15,201,299,1,0,1
16,279,221,0,1,0
17,203,297,1,1,1
18,254,246,0,1,1
19,240,260,1,1,1
20,208,292,1,1,1
21,218,282,1,1,1
22,269,231,0,0,0
23,213,287,1,1,1
24,197,303,1,1,1
25,287,213,0,1,1
26,186,314,1,1,0
27,186,314,1,0,0
28,205,295,1,1,1
29,254,246,0,0,0
30,274,226,0,0,0
31,200,300,1,1,0
32,196,304,1,1,1
33,196,304,1,1,1
34,242,258,1,1,1
35,269,231,0,0,0
36,202,298,1,1,0
37,239,261,1,1,1
38,275,225,0,1,1
39,229,271,1,0,1
