ID,S,I,State,Nature,Obs
0,81,419,1,1,1
1,40,460,1,1,1
2,53,447,1,1,1
3,181,319,1,0,0
4,173,327,1,1,1
5,83,417,1,1,1
6,110,390,1,1,1
7,141,359,1,1,1
8,124,376,1,1,1
9,102,398,1,1,1
10,141,359,1,1,1
11,97,403,1,1,1
12,106,394,1,1,1
13,156,344,1,0,1
14,106,394,1,1,1
15,141,359,1,1,1
16,207,293,1,1,0
17,167,333,1,0,1
18,129,371,1,0,0
19,116,384,1,0,0
20,111,389,1,1,1
21,99,401,1,1,1
22,109,391,1,1,1
23,105,395,1,1,1
24,170,330,1,0,0
25,236,264,1,1,1
26,107,393,1,1,1
27,120,380,1,1,0
28,140,360,1,1,1
29,194,306,1,1,1
30,253,247,0,1,1
31,119,381,1,1,1
32,178,322,1,1,1
33,119,381,1,1,1
34,83,417,1,1,1
35,163,337,1,1,1
36,178,322,1,1,0
37,134,366,1,1,0
38,210,290,1,1,1
39,90,410,1,1,1
