ID,S,I,State,Nature,Obs
0,89,411,1,1,0
1,98,402,1,1,1
2,80,420,1,1,1
3,159,341,1,0,0
4,454,46,0,0,0
5,284,216,0,0,0
6,133,367,1,0,0
7,345,155,0,0,0
8,85,415,1,1,1
9,87,413,1,0,0
10,283,217,0,0,0
11,80,420,1,1,1
12,342,158,0,1,1
13,103,397,1,0,0
14,156,344,1,1,1
15,206,294,1,1,1
16,228,272,1,1,1
17,318,182,0,0,1
18,107,393,1,0,0
19,122,378,1,0,0
20,351,149,0,0,0
21,98,402,1,1,1
22,121,379,1,1,1
23,102,398,1,1,1
24,221,279,1,1,1
25,185,315,1,1,1
26,261,239,0,1,1
27,163,337,1,1,0
28,216,284,1,1,0
29,158,342,1,1,1
30,215,285,1,1,0
31,130,370,1,1,1
32,244,256,1,0,0
33,171,329,1,1,1
34,84,416,1,1,1
35,166,334,1,0,0
36,240,260,1,1,1
37,190,310,1,1,1
38,144,356,1,1,1
39,78,422,1,0,0
