ID,S,I,State,Nature,Obs
0,127,373,1,1,1
1,375,125,0,0,0
2,1,499,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,252,248,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,0,0
14,0,500,1,1,0
15,0,500,1,1,1
16,0,500,1,1,1
17,500,0,0,0,0
18,126,374,1,1,1
19,0,500,1,0,0
20,0,500,1,1,1
21,500,0,0,0,1
22,0,500,1,1,1
23,0,500,1,0,0
24,126,374,1,1,1
25,500,0,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,375,125,0,1,0
29,500,0,0,0,0
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,0,500,1,1,1
35,500,0,0,0,0
36,375,125,0,0,0
37,0,500,1,1,1
38,0,500,1,1,1
39,499,1,0,0,0
