ID,S,I,State,Nature,Obs
0,18,482,1,1,1
1,0,500,1,1,1
2,12,488,1,1,1
3,128,372,1,1,1
4,497,3,0,0,0
5,287,213,0,1,0
6,3,497,1,1,1
7,384,116,0,0,0
8,64,436,1,1,1
9,21,479,1,1,1
10,107,393,1,1,1
11,80,420,1,1,1
12,48,452,1,1,1
13,27,473,1,1,1
14,23,477,1,1,1
15,58,442,1,1,0
16,187,313,1,1,1
17,168,332,1,1,1
18,54,446,1,1,1
19,147,353,1,1,1
20,165,335,1,1,1
21,61,439,1,1,1
22,78,422,1,1,1
23,43,457,1,1,1
24,14,486,1,1,1
25,272,228,0,0,0
26,276,224,0,1,0
27,109,391,1,1,1
28,322,178,0,1,0
29,85,415,1,1,1
30,185,315,1,1,1
31,166,334,1,1,1
32,204,296,1,1,1
33,107,393,1,1,1
34,84,416,1,1,1
35,136,364,1,1,1
36,11,489,1,1,1
37,61,439,1,1,1
38,238,262,1,1,1
39,92,408,1,1,1
