ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,362,138,0,0,0
2,128,372,1,0,0
3,100,400,1,0,1
4,0,500,1,1,1
5,5,495,1,1,1
6,8,492,1,1,1
7,89,411,1,1,1
8,212,288,1,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,70,430,1,1,1
12,7,493,1,1,1
13,0,500,1,1,1
14,41,459,1,1,1
15,100,400,1,1,1
16,111,389,1,1,0
17,4,496,1,1,1
18,48,452,1,1,1
19,314,186,0,0,0
20,36,464,1,1,1
21,11,489,1,1,1
22,158,342,1,1,0
23,297,203,0,0,0
24,43,457,1,1,1
25,241,259,1,1,1
26,0,500,1,1,1
27,77,423,1,0,0
28,95,405,1,0,0
29,61,439,1,1,1
30,278,222,0,0,0
31,203,297,1,1,1
32,95,405,1,1,1
33,10,490,1,1,1
34,87,413,1,1,1
35,68,432,1,1,0
36,125,375,1,1,1
37,342,158,0,0,0
38,119,381,1,1,1
39,123,377,1,1,1
