ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,420,80,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,100,400,1,0,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,0
17,0,500,1,0,1
18,0,500,1,0,0
19,396,104,0,0,0
20,0,500,1,1,1
21,3,497,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,427,73,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,0,500,1,1,1
30,500,0,0,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,6,494,1,1,1
35,0,500,1,1,1
36,0,500,1,1,0
37,210,290,1,1,0
38,1,499,1,1,1
39,0,500,1,1,1
