ID,S,I,State,Nature,Obs
0,69,431,1,1,1
1,0,500,1,1,1
2,1,499,1,1,0
3,174,326,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,132,368,1,1,1
7,1,499,1,1,1
8,251,249,0,0,0
9,0,500,1,1,1
10,138,362,1,1,1
11,113,387,1,1,1
12,0,500,1,1,1
13,69,431,1,1,1
14,1,499,1,1,1
15,15,485,1,1,1
16,173,327,1,0,0
17,17,483,1,1,1
18,138,362,1,1,1
19,185,315,1,0,0
20,0,500,1,1,1
21,171,329,1,0,0
22,182,318,1,1,1
23,0,500,1,1,1
24,2,498,1,1,1
25,287,213,0,0,0
26,0,500,1,1,1
27,1,499,1,1,1
28,1,499,1,1,0
29,228,272,1,1,1
30,77,423,1,1,1
31,11,489,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,236,264,1,0,0
35,167,333,1,1,1
36,2,498,1,1,1
37,125,375,1,0,0
38,203,297,1,0,0
39,46,454,1,1,1
