ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,487,13,0,0,0
2,500,0,0,0,0
3,500,0,0,0,0
4,484,16,0,0,0
5,496,4,0,0,0
6,497,3,0,0,0
7,494,6,0,0,0
8,489,11,0,0,0
9,491,9,0,0,0
10,456,44,0,0,0
11,500,0,0,0,0
12,488,12,0,0,1
13,500,0,0,0,0
14,488,12,0,0,0
15,496,4,0,0,1
16,500,0,0,0,0
17,490,10,0,0,0
18,498,2,0,0,0
19,496,4,0,0,0
20,492,8,0,0,0
21,497,3,0,0,0
22,499,1,0,0,0
23,491,9,0,0,0
24,493,7,0,0,1
25,500,0,0,0,0
26,342,158,0,0,0
27,493,7,0,0,0
28,493,7,0,0,0
29,496,4,0,0,0
30,158,342,1,1,1
31,493,7,0,0,0
32,492,8,0,0,0
33,489,11,0,0,0
34,494,6,0,0,0
35,466,34,0,0,0
36,490,10,0,0,0
37,496,4,0,0,0
38,484,16,0,0,0
39,495,5,0,0,1
