ID,S,I,State,Nature,Obs
0,203,297,1,1,1
1,197,303,1,0,0
2,188,312,1,0,0
3,265,235,0,1,1
4,181,319,1,1,0
5,199,301,1,1,1
6,195,305,1,1,1
7,191,309,1,1,1
8,216,284,1,1,1
9,194,306,1,1,1
10,199,301,1,1,0
11,220,280,1,0,0
12,203,297,1,1,1
13,227,273,1,1,1
14,199,301,1,1,0
15,203,297,1,1,1
16,264,236,0,1,1
17,205,295,1,1,1
18,245,255,1,1,1
19,239,261,1,1,1
20,189,311,1,1,0
21,219,281,1,1,0
22,240,260,1,1,1
23,202,298,1,0,0
24,195,305,1,1,1
25,302,198,0,1,1
26,194,306,1,1,1
27,194,306,1,0,0
28,210,290,1,1,1
29,250,250,0.5,1,0
30,290,210,0,1,1
31,214,286,1,1,1
32,202,298,1,1,1
33,187,313,1,1,1
34,238,262,1,1,1
35,254,246,0,0,0
36,207,293,1,1,0
37,254,246,0,1,1
38,275,225,0,1,1
39,231,269,1,1,1
