ID,S,I,State,Nature,Obs
0,31,469,1,1,1
1,0,500,1,1,1
2,1,499,1,1,1
3,126,374,1,1,1
4,390,110,0,0,0
5,3,497,1,1,1
6,191,309,1,0,0
7,19,481,1,1,1
8,338,162,0,0,0
9,459,41,0,0,0
10,376,124,0,1,1
11,187,313,1,0,0
12,26,474,1,1,1
13,48,452,1,1,1
14,0,500,1,1,1
15,50,450,1,1,1
16,288,212,0,1,1
17,39,461,1,1,1
18,89,411,1,1,1
19,107,393,1,1,0
20,1,499,1,1,1
21,229,271,1,0,0
22,95,405,1,1,1
23,3,497,1,1,1
24,44,456,1,1,1
25,59,441,1,1,1
26,193,307,1,0,0
27,34,466,1,1,1
28,80,420,1,1,1
29,297,203,0,0,0
30,102,398,1,1,1
31,29,471,1,1,1
32,4,496,1,1,1
33,67,433,1,1,1
34,253,247,0,0,0
35,149,351,1,1,1
36,114,386,1,0,0
37,127,373,1,1,1
38,123,377,1,1,1
39,72,428,1,1,1
