ID,S,I,State,Nature,Obs
0,451,49,0,1,1
1,5,495,1,1,1
2,0,500,1,1,1
3,259,241,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,396,104,0,1,0
7,4,496,1,1,1
8,22,478,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,150,350,1,1,1
12,223,277,1,0,0
13,149,351,1,1,1
14,2,498,1,1,1
15,51,449,1,1,1
16,303,197,0,1,0
17,342,158,0,1,1
18,238,262,1,0,0
19,205,295,1,1,1
20,6,494,1,1,1
21,24,476,1,1,1
22,194,306,1,0,0
23,20,480,1,1,1
24,150,350,1,1,1
25,253,247,0,1,1
26,0,500,1,1,1
27,30,470,1,1,1
28,28,472,1,1,1
29,21,479,1,1,1
30,278,222,0,0,0
31,48,452,1,1,1
32,5,495,1,1,1
33,0,500,1,0,0
34,27,473,1,1,1
35,343,157,0,1,1
36,62,438,1,1,1
37,120,380,1,1,1
38,98,402,1,0,1
39,171,329,1,1,1
