ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,500,0,0,0,0
2,500,0,0,0,0
3,1,499,1,1,1
4,143,357,1,1,1
5,143,357,1,1,1
6,13,487,1,1,1
7,477,23,0,1,1
8,0,500,1,1,1
9,1,499,1,1,0
10,28,472,1,1,1
11,449,51,0,0,0
12,500,0,0,0,1
13,0,500,1,1,1
14,484,16,0,0,0
15,196,304,1,0,0
16,500,0,0,0,0
17,9,491,1,1,1
18,74,426,1,1,1
19,1,499,1,1,1
20,142,358,1,1,1
21,0,500,1,1,1
22,0,500,1,1,0
23,500,0,0,0,0
24,192,308,1,0,0
25,0,500,1,0,1
26,442,58,0,0,0
27,493,7,0,0,0
28,481,19,0,0,0
29,0,500,1,0,0
30,0,500,1,1,1
31,483,17,0,0,0
32,334,166,0,1,1
33,483,17,0,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,5,495,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
