ID,S,I,State,Nature,Obs
0,199,301,1,0,0
1,238,262,1,0,0
2,237,263,1,0,0
3,263,237,0,0,0
4,1,499,1,1,1
5,34,466,1,1,1
6,84,416,1,1,1
7,44,456,1,1,1
8,109,391,1,1,1
9,187,313,1,0,0
10,13,487,1,1,1
11,143,357,1,0,0
12,82,418,1,0,0
13,100,400,1,1,1
14,63,437,1,1,1
15,93,407,1,0,0
16,199,301,1,1,1
17,34,466,1,1,1
18,176,324,1,1,1
19,256,244,0,0,0
20,31,469,1,1,1
21,170,330,1,0,0
22,230,270,1,0,0
23,88,412,1,0,0
24,40,460,1,1,1
25,216,284,1,0,0
26,46,454,1,1,1
27,41,459,1,1,1
28,42,458,1,1,1
29,168,332,1,0,0
30,160,340,1,1,0
31,88,412,1,0,0
32,48,452,1,1,1
33,30,470,1,1,1
34,271,229,0,0,0
35,208,292,1,0,0
36,99,401,1,0,0
37,139,361,1,0,1
38,212,288,1,0,0
39,248,252,1,0,0
