ID,S,I,State,Nature,Obs
0,2,498,1,1,1
1,0,500,1,1,1
2,43,457,1,1,1
3,338,162,0,0,0
4,6,494,1,1,1
5,183,317,1,0,1
6,216,284,1,0,0
7,116,384,1,1,1
8,273,227,0,0,0
9,32,468,1,1,1
10,81,419,1,1,1
11,146,354,1,0,0
12,1,499,1,1,1
13,4,496,1,1,1
14,102,398,1,0,0
15,45,455,1,1,1
16,250,250,0.5,0,1
17,1,499,1,1,1
18,39,461,1,1,1
19,274,226,0,0,0
20,273,227,0,0,0
21,129,371,1,0,0
22,34,466,1,1,1
23,7,493,1,1,1
24,22,478,1,1,1
25,212,288,1,1,1
26,264,236,0,1,1
27,29,471,1,1,1
28,190,310,1,1,1
29,246,254,1,1,1
30,38,462,1,1,1
31,279,221,0,1,1
32,199,301,1,1,1
33,239,261,1,1,0
34,215,285,1,1,1
35,66,434,1,1,0
36,94,406,1,0,0
37,38,462,1,0,0
38,244,256,1,1,1
39,8,492,1,1,1
