ID,S,I,State,Nature,Obs
0,210,290,1,1,1
1,202,298,1,1,1
2,195,305,1,1,1
3,279,221,0,1,1
4,184,316,1,0,0
5,188,312,1,1,1
6,210,290,1,0,0
7,219,281,1,1,1
8,232,268,1,0,0
9,185,315,1,0,0
10,184,316,1,1,1
11,235,265,1,0,0
12,204,296,1,1,1
13,236,264,1,1,1
14,192,308,1,1,1
15,203,297,1,1,1
16,267,233,0,1,1
17,197,303,1,1,1
18,246,254,1,1,1
19,234,266,1,1,0
20,198,302,1,1,1
21,231,269,1,0,0
22,252,248,0,1,1
23,217,283,1,1,1
24,192,308,1,1,1
25,295,205,0,1,1
26,207,293,1,0,0
27,204,296,1,1,1
28,207,293,1,1,1
29,258,242,0,0,0
30,275,225,0,1,1
31,208,292,1,1,1
32,196,304,1,1,1
33,204,296,1,1,1
34,253,247,0,0,0
35,283,217,0,1,1
36,206,294,1,0,0
37,228,272,1,1,1
38,271,229,0,1,1
39,216,284,1,1,1
