ID,S,I,State,Nature,Obs
0,215,285,1,1,1
1,193,307,1,1,1
2,185,315,1,1,1
3,279,221,0,1,1
4,185,315,1,1,1
5,186,314,1,1,1
6,211,289,1,0,0
7,212,288,1,1,1
8,222,278,1,0,0
9,177,323,1,1,1
10,186,314,1,1,0
11,232,268,1,0,0
12,192,308,1,1,0
13,230,270,1,1,1
14,198,302,1,1,1
15,207,293,1,1,1
16,268,232,0,0,0
17,186,314,1,1,1
18,251,249,0,1,1
19,254,246,0,1,1
20,195,305,1,1,1
21,236,264,1,1,1
22,245,255,1,0,0
23,206,294,1,1,1
24,199,301,1,1,0
25,297,203,0,0,0
26,181,319,1,1,1
27,193,307,1,1,1
28,203,297,1,1,1
29,255,245,0,1,1
30,273,227,0,0,0
31,208,292,1,1,1
32,174,326,1,1,1
33,192,308,1,1,1
34,222,278,1,0,0
35,273,227,0,1,1
36,202,298,1,1,0
37,244,256,1,1,1
38,271,229,0,1,1
39,222,278,1,1,1
