ID,S,I,State,Nature,Obs
0,210,290,1,1,1
1,206,294,1,0,0
2,192,308,1,1,1
3,278,222,0,1,1
4,194,306,1,1,1
5,210,290,1,1,1
6,221,279,1,1,1
7,191,309,1,1,1
8,223,277,1,1,1
9,200,300,1,1,0
10,199,301,1,1,1
11,246,254,1,1,1
12,198,302,1,1,1
13,220,280,1,1,1
14,206,294,1,1,1
15,208,292,1,0,0
16,270,230,0,1,1
17,205,295,1,0,0
18,253,247,0,0,0
19,231,269,1,1,1
20,199,301,1,1,1
21,230,270,1,1,0
22,249,251,1,1,1
23,220,280,1,0,0
24,209,291,1,0,0
25,289,211,0,1,1
26,197,303,1,1,1
27,196,304,1,0,0
28,207,293,1,1,1
29,248,252,1,0,0
30,279,221,0,1,1
31,199,301,1,0,0
32,207,293,1,1,0
33,200,300,1,1,1
34,224,276,1,1,1
35,257,243,0,1,1
36,209,291,1,1,0
37,247,253,1,1,1
38,291,209,0,1,1
39,219,281,1,0,0
