ID,S,I,State,Nature,Obs
0,44,456,1,1,1
1,46,454,1,1,1
2,27,473,1,1,1
3,191,309,1,1,1
4,1,499,1,1,1
5,38,462,1,1,1
6,92,408,1,1,1
7,13,487,1,1,1
8,189,311,1,1,1
9,113,387,1,1,1
10,33,467,1,1,1
11,167,333,1,0,0
12,2,498,1,1,1
13,143,357,1,1,1
14,5,495,1,1,1
15,4,496,1,1,0
16,156,344,1,1,1
17,3,497,1,1,1
18,63,437,1,1,1
19,148,352,1,1,1
20,2,498,1,1,1
21,205,295,1,1,1
22,194,306,1,1,1
23,19,481,1,1,1
24,2,498,1,1,1
25,203,297,1,1,1
26,2,498,1,1,1
27,4,496,1,1,1
28,3,497,1,1,1
29,144,356,1,1,1
30,130,370,1,0,0
31,8,492,1,1,1
32,28,472,1,1,1
33,10,490,1,1,1
34,78,422,1,0,0
35,176,324,1,0,0
36,11,489,1,1,1
37,258,242,0,1,1
38,194,306,1,1,1
39,170,330,1,0,0
