ID,S,I,State,Nature,Obs
0,179,321,1,0,0
1,132,368,1,1,1
2,34,466,1,1,1
3,185,315,1,1,1
4,7,493,1,1,1
5,80,420,1,1,1
6,130,370,1,1,1
7,47,453,1,1,1
8,92,408,1,1,0
9,19,481,1,1,1
10,55,445,1,1,1
11,125,375,1,1,1
12,38,462,1,0,0
13,105,395,1,0,0
14,111,389,1,1,1
15,104,396,1,0,0
16,202,298,1,1,1
17,89,411,1,1,1
18,177,323,1,0,0
19,122,378,1,1,1
20,55,445,1,1,1
21,153,347,1,1,1
22,160,340,1,0,0
23,144,356,1,1,1
24,118,382,1,1,1
25,186,314,1,1,1
26,43,457,1,1,1
27,133,367,1,1,1
28,147,353,1,1,1
29,160,340,1,0,0
30,193,307,1,0,0
31,129,371,1,0,0
32,80,420,1,1,1
33,72,428,1,1,1
34,122,378,1,1,1
35,190,310,1,1,1
36,102,398,1,1,1
37,143,357,1,1,1
38,182,318,1,1,0
39,194,306,1,0,0
