ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,433,67,0,0,0
5,0,500,1,1,1
6,387,113,0,0,0
7,0,500,1,1,1
8,0,500,1,0,0
9,0,500,1,0,0
10,0,500,1,1,1
11,464,36,0,0,0
12,0,500,1,1,1
13,201,299,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,0
20,0,500,1,1,1
21,386,114,0,0,0
22,4,496,1,1,1
23,0,500,1,1,1
24,1,499,1,1,1
25,0,500,1,1,1
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,471,29,0,0,0
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,0,0
35,165,335,1,1,1
36,481,19,0,0,0
37,0,500,1,1,1
38,13,487,1,1,1
39,0,500,1,1,1
