ID,S,I,State,Nature,Obs
0,314,186,0,0,0
1,104,396,1,1,1
2,500,0,0,0,0
3,498,2,0,0,0
4,0,500,1,1,1
5,38,462,1,1,1
6,439,61,0,0,0
7,19,481,1,1,1
8,0,500,1,1,1
9,31,469,1,1,1
10,398,102,0,0,0
11,0,500,1,1,1
12,39,461,1,0,0
13,57,443,1,0,0
14,381,119,0,0,0
15,212,288,1,0,0
16,456,44,0,1,1
17,43,457,1,1,1
18,484,16,0,0,0
19,0,500,1,0,0
20,18,482,1,1,1
21,0,500,1,1,1
22,1,499,1,1,1
23,0,500,1,1,1
24,0,500,1,0,0
25,428,72,0,1,0
26,83,417,1,1,1
27,337,163,0,0,0
28,500,0,0,0,0
29,0,500,1,1,1
30,102,398,1,1,1
31,155,345,1,1,1
32,32,468,1,1,1
33,0,500,1,0,1
34,0,500,1,1,1
35,43,457,1,1,1
36,153,347,1,1,1
37,2,498,1,1,1
38,0,500,1,1,1
39,227,273,1,0,0
