ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,1,499,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,0,500,1,1,1
7,1,499,1,1,1
8,389,111,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,0
13,0,500,1,1,1
14,0,500,1,1,0
15,0,500,1,1,1
16,0,500,1,1,1
17,473,27,0,0,0
18,33,467,1,1,1
19,2,498,1,1,1
20,0,500,1,1,0
21,500,0,0,1,1
22,0,500,1,1,1
23,500,0,0,1,1
24,0,500,1,0,0
25,0,500,1,1,1
26,500,0,0,1,1
27,469,31,0,0,0
28,0,500,1,1,1
29,465,35,0,0,0
30,380,120,0,1,1
31,363,137,0,1,0
32,0,500,1,1,1
33,496,4,0,0,0
34,0,500,1,0,0
35,0,500,1,1,1
36,0,500,1,1,1
37,1,499,1,1,1
38,499,1,0,0,0
39,8,492,1,1,1
