ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,204,296,1,0,0
7,0,500,1,1,1
8,0,500,1,0,1
9,0,500,1,1,1
10,0,500,1,1,1
11,80,420,1,1,1
12,69,431,1,0,1
13,492,8,0,0,0
14,0,500,1,1,1
15,0,500,1,0,0
16,0,500,1,0,0
17,0,500,1,0,0
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,0,1
25,288,212,0,0,0
26,0,500,1,0,0
27,476,24,0,0,0
28,20,480,1,0,1
29,0,500,1,1,1
30,498,2,0,0,0
31,0,500,1,1,1
32,500,0,0,1,1
33,500,0,0,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,274,226,0,0,0
39,493,7,0,0,0
