ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,0,0
3,0,500,1,1,1
4,262,238,0,0,0
5,47,453,1,1,1
6,0,500,1,1,0
7,0,500,1,1,1
8,0,500,1,1,0
9,175,325,1,1,0
10,500,0,0,0,0
11,500,0,0,1,1
12,0,500,1,0,1
13,500,0,0,1,0
14,270,230,0,1,0
15,490,10,0,0,0
16,0,500,1,1,0
17,66,434,1,1,1
18,0,500,1,1,1
19,0,500,1,1,0
20,0,500,1,0,0
21,0,500,1,1,1
22,53,447,1,1,1
23,0,500,1,1,1
24,500,0,0,1,1
25,500,0,0,1,1
26,0,500,1,0,0
27,70,430,1,1,0
28,0,500,1,1,1
29,0,500,1,1,0
30,10,490,1,1,0
31,0,500,1,0,0
32,500,0,0,1,0
33,218,282,1,1,1
34,437,63,0,1,0
35,0,500,1,1,0
36,34,466,1,1,1
37,0,500,1,1,1
38,117,383,1,1,1
39,0,500,1,1,1
