ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,149,351,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,0,500,1,1,1
7,316,184,0,0,0
8,18,482,1,0,1
9,0,500,1,1,0
10,0,500,1,1,1
11,0,500,1,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,0
16,1,499,1,0,1
17,500,0,0,1,1
18,429,71,0,1,0
19,52,448,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,0,0
25,0,500,1,1,0
26,0,500,1,1,1
27,481,19,0,0,0
28,1,499,1,1,1
29,480,20,0,0,0
30,500,0,0,1,0
31,36,464,1,1,1
32,0,500,1,1,1
33,483,17,0,0,0
34,0,500,1,0,0
35,0,500,1,1,1
36,0,500,1,1,1
37,111,389,1,1,0
38,500,0,0,0,0
39,311,189,0,1,1
