ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,477,23,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,0,0
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,377,123,0,0,0
13,0,500,1,0,0
14,0,500,1,0,0
15,500,0,0,0,0
16,85,415,1,1,1
17,104,396,1,1,0
18,0,500,1,1,0
19,0,500,1,0,0
20,0,500,1,0,0
21,0,500,1,1,1
22,1,499,1,1,1
23,0,500,1,1,1
24,70,430,1,1,1
25,0,500,1,1,0
26,0,500,1,1,0
27,490,10,0,0,0
28,497,3,0,0,0
29,500,0,0,1,1
30,482,18,0,0,0
31,0,500,1,0,0
32,0,500,1,1,1
33,0,500,1,1,1
34,44,456,1,1,1
35,0,500,1,1,1
36,1,499,1,1,1
37,500,0,0,0,0
38,421,79,0,0,0
39,0,500,1,1,1
