ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,1,499,1,1,0
2,0,500,1,1,1
3,200,300,1,1,1
4,0,500,1,1,1
5,433,67,0,1,0
6,0,500,1,1,1
7,0,500,1,1,1
8,160,340,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,500,0,0,0,0
12,500,0,0,1,1
13,0,500,1,1,0
14,68,432,1,1,1
15,152,348,1,1,1
16,7,493,1,1,1
17,0,500,1,1,1
18,494,6,0,0,0
19,1,499,1,1,1
20,6,494,1,1,1
21,337,163,0,0,0
22,134,366,1,1,0
23,0,500,1,1,1
24,133,367,1,1,0
25,498,2,0,0,0
26,1,499,1,1,1
27,70,430,1,1,1
28,373,127,0,1,0
29,223,277,1,1,1
30,0,500,1,1,1
31,68,432,1,1,1
32,0,500,1,0,0
33,0,500,1,1,1
34,487,13,0,1,0
35,0,500,1,1,1
36,482,18,0,0,0
37,0,500,1,1,1
38,500,0,0,0,0
39,500,0,0,0,0
