ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,53,447,1,1,1
7,27,473,1,1,0
8,500,0,0,0,0
9,0,500,1,1,0
10,0,500,1,1,1
11,0,500,1,0,0
12,45,455,1,1,1
13,76,424,1,1,1
14,0,500,1,1,0
15,9,491,1,1,1
16,0,500,1,1,0
17,0,500,1,0,0
18,343,157,0,1,1
19,48,452,1,1,1
20,27,473,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,432,68,0,0,0
25,497,3,0,0,0
26,5,495,1,1,1
27,56,444,1,1,1
28,449,51,0,1,0
29,48,452,1,1,1
30,444,56,0,0,0
31,53,447,1,1,0
32,0,500,1,0,0
33,0,500,1,0,0
34,0,500,1,1,0
35,0,500,1,1,0
36,0,500,1,0,1
37,0,500,1,1,1
38,465,35,0,0,1
39,0,500,1,0,0
