ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,467,33,0,1,0
5,0,500,1,0,0
6,1,499,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,496,4,0,0,0
10,0,500,1,1,1
11,496,4,0,0,0
12,0,500,1,1,1
13,89,411,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,498,2,0,1,1
18,498,2,0,0,0
19,0,500,1,1,1
20,0,500,1,1,0
21,0,500,1,1,0
22,0,500,1,1,1
23,152,348,1,0,0
24,0,500,1,1,1
25,65,435,1,0,1
26,0,500,1,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,0
30,0,500,1,1,1
31,0,500,1,1,1
32,492,8,0,0,0
33,499,1,0,0,0
34,0,500,1,1,1
35,500,0,0,0,0
36,4,496,1,0,1
37,500,0,0,0,0
38,0,500,1,1,1
39,124,376,1,1,1
