ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,471,29,0,0,0
2,0,500,1,1,1
3,0,500,1,1,1
4,476,24,0,0,0
5,500,0,0,0,1
6,0,500,1,1,1
7,490,10,0,0,0
8,488,12,0,0,0
9,0,500,1,1,0
10,0,500,1,1,1
11,0,500,1,1,1
12,500,0,0,0,1
13,500,0,0,1,1
14,500,0,0,0,1
15,0,500,1,0,0
16,0,500,1,0,1
17,0,500,1,1,0
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,0,1
21,500,0,0,0,0
22,248,252,1,1,1
23,500,0,0,0,0
24,0,500,1,0,0
25,464,36,0,1,0
26,127,373,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,0,500,1,1,0
30,0,500,1,1,1
31,498,2,0,0,0
32,366,134,0,0,1
33,0,500,1,1,1
34,491,9,0,1,0
35,217,283,1,1,0
36,499,1,0,0,0
37,500,0,0,1,1
38,0,500,1,1,1
39,0,500,1,1,0
