ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,86,414,1,1,1
6,0,500,1,1,0
7,0,500,1,1,1
8,11,489,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,3,497,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,12,488,1,1,1
15,0,500,1,1,1
16,0,500,1,0,0
17,0,500,1,1,0
18,0,500,1,1,0
19,0,500,1,1,1
20,0,500,1,1,0
21,0,500,1,1,1
22,0,500,1,1,0
23,475,25,0,0,0
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,0,0
27,0,500,1,1,1
28,20,480,1,1,1
29,0,500,1,1,0
30,0,500,1,0,1
31,13,487,1,1,1
32,0,500,1,1,1
33,179,321,1,1,1
34,0,500,1,1,1
35,335,165,0,1,0
36,0,500,1,0,0
37,0,500,1,1,1
38,45,455,1,1,1
39,422,78,0,0,0
